Customer ID,Recency,Frequency,Monetary,Churn,avg_quantity_per_order,max_quantity,min_quantity,std_quantity,total_items_purchased,unique_products,unique_invoices,total_revenue,avg_order_value,max_order_value,min_order_value,std_order_value,revenue_per_item,active_days,active_months,customer_tenure_days,days_since_first_purchase,purchase_span_days,avg_days_between_orders,order_consistency,spend_consistency
12504.0,18,2,81.1,0,10.0,24,1,9.327379053088816,90,6,2,81.1,9.011111111111111,18.0,1.25,5.259442566575959,0.9011111111111111,2,1,12,30,12,12.0,0.16666666666666666,1.4396028105167789
12506.0,233,1,73.5,1,1.0,1,1,0.0,23,23,1,73.5,3.1956521739130435,7.95,0.85,2.086586656124731,3.1956521739130435,1,1,0,233,0,0.0,1.0,1.0353353169501633
12507.0,134,3,102.12,1,41.13636363636363,144,2,50.985801435811005,905,19,3,102.12,4.641818181818182,28.0,0.0,8.009921607346989,0.11283977900552487,3,2,164,299,164,82.0,0.018292682926829267,0.5151896302885798
12508.0,26,2,118.32000000000001,0,3.985294117647059,10,1,2.397091814248055,271,57,2,118.32000000000001,1.7400000000000002,4.95,0.19,1.30831097677131,0.43660516605166055,2,1,2,29,2,2.0,1.0,0.7537979143667116
12509.0,284,1,38.95,1,7.857142857142857,10,1,3.7606990231680526,55,7,1,38.95,5.564285714285715,18.0,0.85,6.200720004276001,0.7081818181818182,1,1,0,284,0,0.0,1.0,0.7727401858399544
12510.0,143,2,140.69,1,10.696969696969697,48,3,8.607717643504754,353,29,2,140.69,4.263333333333334,28.0,0.85,6.404780278562776,0.39855524079320115,2,2,182,325,182,182.0,0.01098901098901099,0.5757541983623613
12512.0,66,2,81.85,0,3.096774193548387,25,1,5.217629338500244,96,31,2,81.85,2.640322580645161,7.95,0.42,1.8017370949003038,0.8526041666666666,2,1,0,66,0,0.0,2.0,0.9423877013482286
12513.0,113,1,76.32,1,13.2,25,3,6.729216369026671,462,35,1,76.32,2.180571428571428,18.0,0.42,3.468062641792238,0.16519480519480517,1,1,0,113,0,0.0,1.0,0.48803510679893974
12514.0,267,1,168.14,1,8.627450980392156,24,2,3.826020304774795,440,51,1,168.14,3.296862745098039,12.75,0.85,3.212893082687987,0.3821363636363636,1,1,0,267,0,0.0,1.0,0.7825650165787056
12515.0,353,1,108.5,1,8.1875,24,2,7.413669806512831,131,16,1,108.5,6.78125,35.0,0.55,8.590690212860276,0.8282442748091603,1,1,0,353,0,0.0,1.0,0.7070658992724984
12516.0,78,2,70.87,0,33.65384615384615,144,3,27.89256862706238,875,20,2,70.87,2.725769230769231,18.0,0.55,4.539731422079436,0.08099428571428571,2,2,102,181,102,102.0,0.0196078431372549,0.49203996062070193
12517.0,28,5,659.99,0,4.878136200716846,16,1,3.5390202231205192,1361,232,5,659.99,2.3655555555555554,18.0,0.42,2.401618226096076,0.4849301983835415,5,4,161,190,161,40.25,0.031055900621118012,0.6954206493273717
12518.0,1,5,351.81,0,10.629032258064516,25,2,7.006927747182463,1318,84,5,351.81,2.837177419354839,18.0,0.42,3.6379225646174267,0.2669271623672231,5,5,109,110,109,27.25,0.045871559633027525,0.6117345384331299
12519.0,64,1,52.59,0,10.294117647058824,24,3,5.997548518794502,175,17,1,52.59,3.093529411764706,18.0,0.55,4.248002385204825,0.30051428571428573,1,1,0,64,0,0.0,1.0,0.5894679889029754
12520.0,79,5,499.84000000000003,0,9.467105263157896,24,1,5.87273164681214,1439,121,5,499.84000000000003,3.288421052631579,18.0,0.39,3.9783353877346994,0.34735232800555943,5,4,194,274,194,48.5,0.02577319587628866,0.6605463064488138
12521.0,143,1,113.84,1,8.131578947368421,20,1,4.014642474281062,309,38,1,113.84,2.995789473684211,18.0,0.42,3.672131446433556,0.36841423948220064,1,1,0,143,0,0.0,1.0,0.6412040217684862
12522.0,39,2,60.010000000000005,0,16.166666666666668,100,1,27.422065877130716,194,11,2,60.010000000000005,5.0008333333333335,18.0,0.04,6.2780779605535235,0.3093298969072165,2,1,12,51,12,12.0,0.16666666666666666,0.6871090637442144
12523.0,19,11,523.16,0,8.160377358490566,48,1,8.07363350366379,865,84,11,523.16,4.935471698113207,25.0,0.42,4.883408866389771,0.6048092485549132,11,9,312,332,312,31.2,0.035256410256410256,0.8388796036780892
12524.0,9,8,420.06,0,25.6875,432,1,41.105436448168334,3699,113,8,420.06,2.9170833333333333,18.0,0.04,4.302263654455355,0.11356042173560421,8,7,324,334,324,46.285714285714285,0.024691358024691357,0.5501581066950875
12526.0,1,3,238.12,0,8.901408450704226,24,2,4.8022462886131745,632,64,3,238.12,3.3538028169014087,18.0,0.39,3.8720357754387633,0.3767721518987342,3,3,93,94,93,46.5,0.03225806451612903,0.6883781177898625
12527.0,82,3,52.730000000000004,0,13.0,24,1,8.526774440135096,234,18,3,52.730000000000004,2.9294444444444445,18.0,0.42,4.260131829252985,0.22534188034188035,3,3,243,326,243,121.5,0.012345679012345678,0.5569146438788908
12528.0,9,6,504.89,0,8.217391304347826,25,1,6.913636925490516,756,50,6,504.89,5.487934782608695,18.0,0.42,5.2255148624913055,0.6678439153439153,6,6,303,313,303,60.6,0.019801980198019802,0.8815230392707716
12530.0,60,4,256.44,0,13.833333333333334,96,2,15.668275967536177,913,51,4,256.44,3.8854545454545453,34.95,0.19,5.6957571744422,0.2808762322015334,4,4,277,337,277,92.33333333333333,0.01444043321299639,0.5802860593997315
12531.0,15,1,64.76,0,2.6470588235294117,5,1,1.2718675476729209,45,17,1,64.76,3.8094117647058825,29.95,0.85,6.817808913599218,1.4391111111111112,1,1,0,15,0,0.0,1.0,0.48727358353302075
12532.0,30,1,59.17,0,9.5625,24,2,5.427936993002037,153,16,1,59.17,3.698125,18.0,0.39,4.240866607585451,0.3867320261437909,1,1,0,30,0,0.0,1.0,0.7056323461176174
12534.0,131,1,191.23,1,10.333333333333334,25,1,6.334748002727851,651,63,1,191.23,3.035396825396825,18.95,0.42,3.874186210238566,0.2937480798771121,1,1,0,131,0,0.0,1.0,0.6227494589806117
12535.0,92,2,151.35,1,6.4411764705882355,24,2,4.573912697226942,219,28,2,151.35,4.451470588235294,8.95,0.85,2.4032643612423965,0.6910958904109589,2,2,94,187,94,94.0,0.02127659574468085,1.3080002361645038
12536.0,43,3,9070.93,0,10.739463601532567,48,1,8.211222040809618,2803,260,3,9070.93,34.75452107279693,4161.06,0.19,363.30914166368615,3.2361505529789514,3,1,15,59,15,7.5,0.2,0.095398432534753
12538.0,29,1,76.51,0,9.095238095238095,24,2,6.840356437385131,191,21,1,76.51,3.6433333333333335,9.95,0.42,3.1190564812669437,0.40057591623036654,1,1,0,29,0,0.0,1.0,0.8845067674849444
12539.0,22,4,1140.19,0,7.571428571428571,24,1,5.340211338782122,2067,157,4,1140.19,4.176520146520147,16.95,0.42,3.6893319946418766,0.5516158684083212,4,3,311,334,311,103.66666666666667,0.012861736334405145,0.8906428786215865
12540.0,20,17,1838.89,0,13.985355648535565,48,1,9.74054371182482,6685,277,17,1838.89,3.847050209205021,29.95,0.21,5.791714341380178,0.275077038145101,17,11,342,362,342,21.375,0.049707602339181284,0.5664328644928318
12541.0,30,3,188.02,0,13.076923076923077,36,1,8.380290026910961,680,46,3,188.02,3.615769230769231,28.0,0.29,6.538233660300138,0.2765,3,3,251,281,251,125.5,0.01195219123505976,0.4796573565783138
12544.0,36,1,78.02000000000001,0,7.157894736842105,12,2,3.2190950746157228,136,19,1,78.02000000000001,4.106315789473685,28.0,1.25,5.997465400322888,0.5736764705882353,1,1,0,36,0,0.0,1.0,0.5868290237325368
12545.0,75,2,201.19,0,10.46,36,1,7.640413494526781,523,42,2,201.19,4.0238,28.0,0.39,5.751137914023836,0.38468451242829826,2,2,184,260,184,184.0,0.010869565217391304,0.5960180418832121
12546.0,47,2,220.75,0,9.173913043478262,96,2,11.223605011889703,633,59,2,220.75,3.199275362318841,28.0,0.12,4.678302016896282,0.34873617693522907,2,2,31,78,31,31.0,0.06451612903225806,0.5634211341346618
12547.0,198,2,63.6,1,16.75,24,1,10.566118357412865,134,7,2,63.6,7.95,28.0,0.85,12.38763784700584,0.4746268656716418,2,2,82,281,82,82.0,0.024390243902439025,0.5938314205129195
12548.0,166,1,33.6,1,9.8,12,1,4.919349550499538,49,5,1,33.6,6.720000000000001,28.0,1.25,11.896196871269407,0.6857142857142857,1,1,0,166,0,0.0,1.0,0.5210838565105228
12550.0,79,1,176.15,0,9.982456140350877,25,1,6.58323419233113,569,57,1,176.15,3.0903508771929826,28.0,0.19,4.153826963911146,0.3095782073813708,1,1,0,79,0,0.0,1.0,0.5996225521020929
12551.0,358,1,16.8,1,10.0,10,10,0.0,100,10,1,16.8,1.6800000000000002,1.95,1.25,0.3198958163736021,0.168,1,1,0,358,0,0.0,1.0,1.2728277331886542
12552.0,39,2,182.31,0,4.4,25,1,5.403702434442518,88,20,2,182.31,9.1155,40.0,0.42,8.446038295836507,2.0717045454545455,2,2,0,40,0,0.0,2.0,0.9650077328204146
12553.0,8,10,611.13,0,10.287958115183246,48,1,7.972704191461779,1965,95,10,611.13,3.1996335078534033,18.0,0.29,3.8244177226877514,0.31100763358778627,10,9,321,330,321,35.666666666666664,0.03115264797507788,0.663216514773692
12556.0,50,2,319.64,0,2.9831932773109244,24,1,3.374840092325558,355,100,2,319.64,2.6860504201680673,12.75,0.29,2.49658961232148,0.900394366197183,2,2,100,151,100,100.0,0.02,0.7681915002843945
12557.0,16,5,71.83,0,132.84848484848484,360,32,111.81796624763649,4384,15,5,71.83,2.1766666666666667,3.75,0.85,1.0628930645491421,0.0163845802919708,5,5,355,372,355,88.75,0.014084507042253521,1.055152447828114
12558.0,8,1,13.75,0,17.818181818181817,36,10,8.41211247925492,196,11,1,13.75,1.25,2.08,0.42,0.7636229436050229,0.07015306122448979,1,1,0,8,0,0.0,1.0,0.7087682798256606
12559.0,311,2,74.53,1,13.476190476190476,36,2,10.269464677474906,283,21,2,74.53,3.5490476190476192,18.0,0.29,4.418774609280162,0.26335689045936395,2,2,8,320,8,8.0,0.25,0.6549539102382189
12560.0,5,3,299.91,0,10.571428571428571,48,1,6.995681556471852,1110,91,3,299.91,2.8562857142857143,18.0,0.39,3.140611239240532,0.2701891891891892,3,3,137,143,137,68.5,0.021897810218978103,0.689822238614609
12561.0,303,1,47.43,1,11.0625,25,2,8.95521263473589,177,16,1,47.43,2.964375,7.95,0.42,2.6427611034673566,0.26796610169491525,1,1,0,303,0,0.0,1.0,0.8137714540704754
12562.0,8,7,535.62,0,10.589285714285714,96,1,9.318277935238763,1779,99,7,535.62,3.188214285714286,18.0,0.39,3.9515151829686577,0.30107925801011803,7,7,190,199,190,31.666666666666668,0.03684210526315789,0.6438866019598484
12564.0,261,1,117.1,1,6.333333333333333,12,1,3.9285281382896233,133,21,1,117.1,5.576190476190476,18.0,1.65,5.1997023724348646,0.8804511278195488,1,1,0,261,0,0.0,1.0,0.8994287372541222
12565.0,289,1,21.16,1,8.88888888888889,12,2,3.8873012632302,80,9,1,21.16,2.351111111111111,5.49,0.42,1.455356008374278,0.2645,1,1,0,289,0,0.0,1.0,0.9575438767707706
12566.0,86,1,74.17,0,13.947368421052632,48,2,12.518757855538784,265,19,1,74.17,3.903684210526316,18.0,0.39,4.706505203234155,0.2798867924528302,1,1,0,86,0,0.0,1.0,0.6840761677241454
12567.0,23,10,1520.18,0,9.652466367713005,48,1,6.711909972310001,4305,323,10,1520.18,3.40847533632287,42.95,0.12,3.8793392125923494,0.35311962833914057,10,7,346,370,346,38.44444444444444,0.028901734104046242,0.69855264981915
12569.0,2,32,1021.7,0,9.579787234042554,48,1,8.22341875361272,1801,92,32,1021.7,5.434574468085106,18.0,0.39,6.062098993169032,0.5672959466962799,30,9,250,252,250,8.064516129032258,0.128,0.7695409641442036
12571.0,40,2,44.9,0,15.382352941176471,36,3,8.172439663495592,523,31,2,44.9,1.3205882352941176,4.95,0.19,1.011404487548456,0.0858508604206501,2,2,81,122,81,81.0,0.024691358024691357,0.656550307742268
12572.0,9,2,253.67000000000002,0,7.533333333333333,36,2,6.357876915296215,452,53,2,253.67000000000002,4.227833333333334,18.0,0.1,4.266841046268808,0.561216814159292,2,2,43,52,43,43.0,0.046511627906976744,0.8027265862387211
12573.0,227,1,58.7,1,3.0,12,1,3.5901098714230026,84,26,1,58.7,2.0964285714285715,9.95,0.42,1.858189509702456,0.6988095238095239,1,1,0,227,0,0.0,1.0,0.7334813049701573
12574.0,316,1,57.2,1,5.545454545454546,12,2,3.012096823265692,61,11,1,57.2,5.2,18.0,1.25,4.811496648653098,0.9377049180327869,1,1,0,316,0,0.0,1.0,0.8947781121417627
12576.0,36,5,211.6,0,10.988636363636363,48,1,6.301786497625177,967,72,5,211.6,2.4045454545454543,24.95,0.39,3.7977848683089097,0.2188210961737332,5,5,268,305,268,67.0,0.018656716417910446,0.5011782563299868
12577.0,35,3,253.47,0,3.212328767123288,20,1,3.697546071820568,469,137,3,253.47,1.736095890410959,10.4,0.12,1.6352961867282094,0.5404477611940298,3,2,323,359,323,161.5,0.009287925696594427,0.658785869745582
12578.0,21,2,359.9,0,10.491228070175438,36,1,5.890213293064112,1196,111,2,359.9,3.157017543859649,28.0,0.42,3.976452799537062,0.3009197324414716,2,2,308,330,308,308.0,0.006493506493506494,0.634391135821349
12579.0,78,1,96.82,0,9.827586206896552,25,1,7.126755250048136,285,29,1,96.82,3.3386206896551722,18.0,0.42,4.349441445369681,0.33971929824561403,1,1,0,78,0,0.0,1.0,0.6241064088186223
12580.0,247,1,62.58,1,9.916666666666666,20,2,3.888854382179552,238,24,1,62.58,2.6075,18.0,0.85,3.489014125110042,0.26294117647058823,1,1,0,247,0,0.0,1.0,0.5808625072963165
12581.0,40,1,43.39,0,10.733333333333333,25,1,5.548058433447902,161,15,1,43.39,2.8926666666666665,18.0,0.42,4.783782822750014,0.26950310559006213,1,1,0,40,0,0.0,1.0,0.5001340394885869
12582.0,239,2,115.1,1,13.636363636363637,48,1,12.296129683555115,300,21,2,115.1,5.2318181818181815,40.0,0.39,11.30908848011555,0.38366666666666666,2,2,49,289,49,49.0,0.04081632653061224,0.4250370114951898
12583.0,3,15,766.59,0,20.48582995951417,360,1,33.106486260853394,5060,115,15,766.59,3.103603238866397,18.0,0.06,4.338457114530884,0.1515,15,12,370,374,370,26.428571428571427,0.04054054054054054,0.5813670827135838
12584.0,4,9,718.5,0,4.333333333333333,18,1,3.4294902695257687,416,44,9,718.5,7.484375,28.0,0.83,4.625675441432709,1.7271634615384615,9,8,276,280,276,34.5,0.03260869565217391,1.330395803653744
12585.0,234,2,301.36,1,14.701149425287356,192,1,20.93073568553857,1279,77,2,301.36,3.4639080459770115,18.0,0.29,4.22596056407541,0.23562157935887412,2,2,117,351,117,117.0,0.017094017094017096,0.6628270541857514
12586.0,17,1,46.1,0,7.181818181818182,24,1,6.415889366536518,79,11,1,46.1,4.190909090909091,10.4,0.12,2.6985160905410757,0.5835443037974684,1,1,0,17,0,0.0,1.0,1.1331325829911372
12587.0,8,1,46.24,0,12.75,20,1,9.142392101268317,51,4,1,46.24,11.56,40.0,2.08,18.96,0.9066666666666667,1,1,0,8,0,0.0,1.0,0.5791583166332666
12588.0,39,1,95.8,0,5.3,12,1,4.691600058733812,53,10,1,95.8,9.58,40.0,0.85,11.498627937473428,1.8075471698113208,1,1,0,39,0,0.0,1.0,0.7664841331325026
12589.0,29,2,157.6,0,8.742857142857142,24,1,6.288845667682803,306,29,2,157.6,4.502857142857143,18.0,0.83,5.306382711319604,0.515032679738562,2,2,115,145,115,115.0,0.017391304347826087,0.7140158390284126
12590.0,211,2,717.22,1,62.98529411764706,600,1,71.6041132494535,4283,68,2,717.22,10.54735294117647,523.0,0.65,63.09882716741591,0.16745738968013077,2,1,0,211,0,0.0,2.0,0.16454829842094404
12591.0,317,1,98.3,1,8.76923076923077,24,1,5.908012811818824,228,26,1,98.3,3.7807692307692307,28.0,0.55,5.613698903986157,0.431140350877193,1,1,0,317,0,0.0,1.0,0.5716572958122594
12592.0,92,2,59.599999999999994,1,16.11111111111111,30,1,8.065094645073108,290,11,2,59.599999999999994,3.311111111111111,18.0,0.85,5.360738413676728,0.20551724137931032,2,2,121,213,121,121.0,0.01652892561983471,0.5205545167510156
12593.0,109,3,55.7,1,9.80952380952381,12,2,2.65742446024431,206,14,3,55.7,2.6523809523809527,18.0,1.65,3.552234373970705,0.27038834951456314,3,2,110,219,110,55.0,0.02727272727272727,0.5826547436896142
12594.0,38,10,356.73,0,15.059322033898304,96,1,12.761649528244089,1777,50,10,356.73,3.023135593220339,28.0,0.29,4.476329139222664,0.20074845244794598,10,9,285,323,285,31.666666666666668,0.03508771929824561,0.5520368692904125
12596.0,51,2,118.95,0,17.555555555555557,96,2,20.65156602989661,474,25,2,118.95,4.405555555555556,28.0,0.14,7.284226020515064,0.2509493670886076,2,2,190,242,190,190.0,0.010526315789473684,0.5318005018991073
12597.0,19,4,812.0699999999999,0,10.854368932038835,72,1,11.577023305850291,2236,184,4,812.0699999999999,3.9420873786407764,28.0,0.12,5.0314155513994585,0.3631797853309481,4,4,248,268,248,82.66666666666667,0.016129032258064516,0.653592402156091
12598.0,10,8,375.22,0,14.878787878787879,60,1,11.0163170464379,1964,84,8,375.22,2.8425757575757578,18.0,0.19,3.715419206457484,0.19104887983706723,8,5,275,285,275,39.285714285714285,0.02909090909090909,0.6028256732048385
12599.0,29,7,185.77,0,15.419354838709678,48,1,10.027091805142042,956,32,7,185.77,2.9962903225806454,18.0,0.42,5.43570685040238,0.19432008368200837,7,6,275,304,275,45.833333333333336,0.025454545454545455,0.4655728410614769
12600.0,29,10,350.32,0,12.09375,48,1,9.166396099903029,774,32,10,350.32,5.47375,18.0,0.29,5.785318720555741,0.45260981912144704,10,9,342,371,342,38.0,0.029239766081871343,0.8067049206425017
12601.0,190,5,182.31,1,8.75,36,1,7.6576033384400946,245,21,5,182.31,6.511071428571428,39.95,0.42,9.052918636912676,0.7441224489795919,5,5,142,333,142,35.5,0.035211267605633804,0.6476797101156113
12602.0,59,1,23.65,0,13.5,20,2,6.274044657446771,162,12,1,23.65,1.9708333333333332,11.95,0.42,3.2348793945013923,0.14598765432098765,1,1,0,59,0,0.0,1.0,0.46538121862272674
12603.0,22,1,28.95,0,21.333333333333332,56,1,30.171730698343,64,3,1,28.95,9.65,18.0,0.0,9.07014332852574,0.45234375,1,1,0,22,0,0.0,1.0,0.9582783169197208
12604.0,79,2,41.46,0,12.5625,24,1,8.245958606089005,201,15,2,41.46,2.59125,18.0,0.55,4.249428000723549,0.20626865671641792,2,2,182,262,182,182.0,0.01098901098901099,0.49362521014534116
12607.0,60,1,217.93,0,12.158415841584159,36,1,7.600963982637106,1228,101,1,217.93,2.1577227722772276,16.95,0.42,2.2729148163484347,0.17746742671009771,1,1,0,60,0,0.0,1.0,0.6592664011599856
12609.0,78,3,211.07,0,10.8,48,2,9.729911944137928,648,57,3,211.07,3.5178333333333334,18.0,0.19,4.00536127643965,0.3257253086419753,3,3,240,318,240,120.0,0.0125,0.7028130716341806
12610.0,23,5,532.62,0,9.89622641509434,25,1,7.523840515363742,1049,85,5,532.62,5.024716981132076,40.0,0.42,7.688431904961681,0.5077407054337464,5,3,103,126,103,25.75,0.04854368932038835,0.5783226520153335
12611.0,52,1,173.88,0,13.015384615384615,200,2,24.411506193092315,846,65,1,173.88,2.675076923076923,11.95,0.39,2.4268756425938647,0.20553191489361702,1,1,0,52,0,0.0,1.0,0.7806168656450307
12612.0,74,1,84.34,0,13.789473684210526,36,2,9.34272710227599,262,19,1,84.34,4.4389473684210525,18.0,0.39,3.9680934335113665,0.3219083969465649,1,1,0,74,0,0.0,1.0,0.8934911204525551
12613.0,57,5,439.51,0,10.745098039215685,36,1,6.5328415391658945,1644,124,5,439.51,2.8726143790849674,18.0,0.21,3.0198620505356817,0.26734184914841846,5,3,204,262,204,51.0,0.024509803921568627,0.7146052135550687
12614.0,278,1,112.2,1,3.8,12,1,2.7067167915158175,76,20,1,112.2,5.61,9.95,1.25,2.6762896546878987,1.4763157894736842,1,1,0,278,0,0.0,1.0,1.5259951002082466
12615.0,2,4,324.41,0,13.104761904761904,96,2,12.745228224352928,1376,82,4,324.41,3.0896190476190477,18.0,0.29,3.7786037113365047,0.23576308139534885,4,4,166,168,166,55.333333333333336,0.024096385542168676,0.6465526823848984
12616.0,95,2,122.25,1,8.875,12,2,3.367300057526706,284,25,2,122.25,3.8203125,18.0,0.85,4.611029193333544,0.43045774647887325,2,2,202,297,202,202.0,0.009900990099009901,0.680857712260508
12617.0,29,1,79.08,0,5.121951219512195,20,1,3.8353299854850786,210,39,1,79.08,1.928780487804878,9.95,0.29,1.9776870267081583,0.37657142857142856,1,1,0,29,0,0.0,1.0,0.647744531411399
12618.0,22,1,73.02000000000001,0,8.727272727272727,25,1,8.855404102477864,96,11,1,73.02000000000001,6.6381818181818195,40.0,0.42,11.34644950474096,0.7606250000000001,1,1,0,22,0,0.0,1.0,0.5376591720261601
12619.0,16,9,635.09,0,37.53333333333333,288,1,46.03350025869654,3378,50,9,635.09,7.056555555555556,389.68,0.19,41.079660025099756,0.18800769686204855,9,6,237,253,237,29.625,0.0379746835443038,0.16769516558228958
12620.0,15,3,197.6,0,12.83695652173913,48,1,10.804229100663653,1181,89,3,197.6,2.1478260869565218,18.0,0.19,2.6354188632561804,0.16731583403895003,3,3,189,205,189,94.5,0.015873015873015872,0.590805672673644
12621.0,2,20,1350.7,0,15.931477516059957,300,1,21.8035418275169,7440,261,20,1350.7,2.8922912205567455,18.0,0.12,3.698455555283547,0.18154569892473119,20,12,364,366,364,19.157894736842106,0.054945054945054944,0.615583394697494
12622.0,232,1,63.13,1,6.2727272727272725,12,1,4.496463256625347,69,11,1,63.13,5.739090909090909,18.0,0.85,5.908300017002276,0.914927536231884,1,1,0,232,0,0.0,1.0,0.8307529920481476
12623.0,276,1,47.32,1,10.61111111111111,25,2,5.912488168264634,191,18,1,47.32,2.628888888888889,18.0,0.42,3.98214675903055,0.24774869109947645,1,1,0,276,0,0.0,1.0,0.5276618726904846
12624.0,106,2,147.14,1,9.342105263157896,24,1,6.666885961305521,355,36,2,147.14,3.8721052631578945,18.0,0.42,4.438456730754774,0.4144788732394366,2,2,71,178,71,71.0,0.028169014084507043,0.7119860384768577
12625.0,212,2,186.74,1,18.74418604651163,48,4,8.684246787768172,1612,73,2,186.74,2.1713953488372093,18.0,0.42,3.2181507889910934,0.11584367245657569,2,2,107,319,107,107.0,0.018691588785046728,0.5147742357869972
